"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","17","153700","0.0-3.0-2.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","159606","0.0-3.0-3.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","1192.7999999523163","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","163630","0.0-3.0-4.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[505.5]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","164134","0.0-3.0-4.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","168151","0.0-3.0-4.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[560.3999999761581]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","168660","0.0-3.0-4.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","172677","0.0-3.0-4.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[753.8000000715256]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","173184","0.0-3.0-4.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","183662","0.0-3.0-5.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","599.1000000238419","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","193246","0.0-3.0-5.0-0.1","spark_pilot_2","7383","8","15","Female","","","","","","","443.09999990463257","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","204878","0.0-3.0-5.0-0.2","spark_pilot_2","7383","8","15","Female","","","","","","","434.7999999523163","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","211670","0.0-3.0-5.0-0.3","spark_pilot_2","7383","8","15","Female","","","","","","","416.7000000476837","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","215700","0.0-3.0-6.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[513.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","30","216203","0.0-3.0-6.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","220220","0.0-3.0-6.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[883.3000000715256]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","32","220729","0.0-3.0-6.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","224745","0.0-3.0-6.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[491.89999997615814]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","34","225256","0.0-3.0-6.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","229280","0.0-3.0-6.0-0.3","spark_pilot_2","7383","8","15","Female","","","false","","","","[621.6000000238419]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","229787","0.0-3.0-6.0-1.3","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","247109","0.0-3.0-7.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","467.10000002384186","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","255797","0.0-3.0-7.0-0.1","spark_pilot_2","7383","8","15","Female","","","","","","","425.10000002384186","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","261835","0.0-3.0-8.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[1193.9000000953674,677.6000000238419]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","40","262343","0.0-3.0-8.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","268381","0.0-3.0-8.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[496.5,657.1000000238419]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","42","268890","0.0-3.0-8.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","274930","0.0-3.0-8.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[538.2000000476837,634.1000000238419]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","44","275438","0.0-3.0-8.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","281461","0.0-3.0-8.0-0.3","spark_pilot_2","7383","8","15","Female","","","false","","","","[511.10000002384186,587]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","46","281966","0.0-3.0-8.0-1.3","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","47","287980","0.0-3.0-8.0-0.4","spark_pilot_2","7383","8","15","Female","","","false","","","","[631.6000000238419,574.8999999761581]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","48","288483","0.0-3.0-8.0-1.4","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","49","299356","0.0-3.0-9.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","554.8000000715256","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","50","309197","0.0-3.0-9.0-0.1","spark_pilot_2","7383","8","15","Female","","","","","","","1075","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","51","313224","0.0-3.0-10.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[906.3000000715256]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","52","313732","0.0-3.0-10.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","53","317753","0.0-3.0-10.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[609]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","54","318261","0.0-3.0-10.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","55","322275","0.0-3.0-10.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[535.8000000715256]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","56","322785","0.0-3.0-10.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","57","337372","0.0-3.0-11.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","960.6000000238419","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","58","343420","0.0-3.0-11.0-0.1","spark_pilot_2","7383","8","15","Female","","","","","","","379.10000002384186","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","59","358430","0.0-3.0-12.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","[93]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","60","364412","0.0-3.0-13.0-0.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","691.1000000238419","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","61","367988","0.0-3.0-13.0-0.0-0.1","spark_pilot_2","7383","8","15","Female","","","","","","","397.39999997615814","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","62","383483","0.0-3.0-13.0-1.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","723","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","63","389506","0.0-3.0-13.0-2.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[1753.6999999284744,755]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","64","390012","0.0-3.0-13.0-2.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","65","396051","0.0-3.0-13.0-2.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[550.7000000476837,589.5]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","66","396559","0.0-3.0-13.0-2.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","67","402597","0.0-3.0-13.0-2.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[516,568.1000000238419]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","68","403103","0.0-3.0-13.0-2.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","69","409140","0.0-3.0-13.0-2.0-0.3","spark_pilot_2","7383","8","15","Female","","","false","","","","[515.7000000476837,503.2000000476837]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","70","409649","0.0-3.0-13.0-2.0-1.3","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","71","415666","0.0-3.0-13.0-2.0-0.4","spark_pilot_2","7383","8","15","Female","","","false","","","","[522,421.7000000476837]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","72","416167","0.0-3.0-13.0-2.0-1.4","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","73","422178","0.0-3.0-13.0-2.0-0.5","spark_pilot_2","7383","8","15","Female","","","false","","","","[801.5,480.2000000476837]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","74","422680","0.0-3.0-13.0-2.0-1.5","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","75","428687","0.0-3.0-13.0-2.0-0.6","spark_pilot_2","7383","8","15","Female","","","false","","","","[659,433]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","76","429190","0.0-3.0-13.0-2.0-1.6","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","77","435198","0.0-3.0-13.0-2.0-0.7","spark_pilot_2","7383","8","15","Female","","","false","","","","[548.7999999523163,547.8000000715256]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","78","435700","0.0-3.0-13.0-2.0-1.7","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","79","439716","0.0-3.0-13.0-2.0-0.8","spark_pilot_2","7383","8","15","Female","","","false","","","","[663.1000000238419]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","80","440219","0.0-3.0-13.0-2.0-1.8","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","81","453938","0.0-3.0-13.0-3.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","748.2999999523163","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"revaluation","82","457959","0.0-3.0-13.0-4.0-0.0","spark_pilot_2","7383","8","15","Female","","","false","","","","[993.8000000715256]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","83","458469","0.0-3.0-13.0-4.0-1.0","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","84","462488","0.0-3.0-13.0-4.0-0.1","spark_pilot_2","7383","8","15","Female","","","false","","","","[525.3999999761581]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","85","462993","0.0-3.0-13.0-4.0-1.1","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","86","467010","0.0-3.0-13.0-4.0-0.2","spark_pilot_2","7383","8","15","Female","","","false","","","","[529.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","87","467519","0.0-3.0-13.0-4.0-1.2","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","88","471550","0.0-3.0-13.0-4.0-0.3","spark_pilot_2","7383","8","15","Female","","","false","","","","[513.8999999761581]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","89","472057","0.0-3.0-13.0-4.0-1.3","spark_pilot_2","7383","8","15","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","90","479834","0.0-3.0-13.0-5.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","415","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","91","494836","0.0-3.0-13.0-6.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","[64]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","92","502218","0.0-3.0-13.0-7.0-0.0","spark_pilot_2","7383","8","15","Female","","","","","","","1238.9000000953674","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
