"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","11","96970","0.0-3.0-1.0-0.7","spark_pilot_2","7446","4","19","Male","","","","","","","885","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","100993","0.0-3.0-2.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[582.7999999970198]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","101495","0.0-3.0-2.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","105516","0.0-3.0-2.0-0.1","spark_pilot_2","7446","4","19","Male","","","true","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","",""
"html-keyboard-response","15","106027","0.0-3.0-2.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","110052","0.0-3.0-2.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[9.099999994039536]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","110561","0.0-3.0-2.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","116820","0.0-3.0-3.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","1552.2999999970198","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","120833","0.0-3.0-4.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[318.70000000298023]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","121345","0.0-3.0-4.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","125363","0.0-3.0-4.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[244.30000001192093]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","125874","0.0-3.0-4.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","129899","0.0-3.0-4.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[654.9000000059605]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","130410","0.0-3.0-4.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","140921","0.0-3.0-5.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","657.5","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","150725","0.0-3.0-5.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","675.6000000089407","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","162358","0.0-3.0-5.0-0.2","spark_pilot_2","7446","4","19","Male","","","","","","","452.1000000089407","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","169197","0.0-3.0-5.0-0.3","spark_pilot_2","7446","4","19","Male","","","","","","","475.6000000089407","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","173218","0.0-3.0-6.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[838]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","30","173725","0.0-3.0-6.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","177745","0.0-3.0-6.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[593.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","32","178253","0.0-3.0-6.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","182273","0.0-3.0-6.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[186.40000000596046]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","34","182784","0.0-3.0-6.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","186807","0.0-3.0-6.0-0.3","spark_pilot_2","7446","4","19","Male","","","false","","","","[416.40000000596046]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","187319","0.0-3.0-6.0-1.3","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","204682","0.0-3.0-7.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","548.7000000029802","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","213339","0.0-3.0-7.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","401.3999999910593","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","219364","0.0-3.0-8.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[498.90000000596046,326.29999999701977]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","40","219867","0.0-3.0-8.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","225896","0.0-3.0-8.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[433,314.1000000089407]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","42","226407","0.0-3.0-8.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","232439","0.0-3.0-8.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[168.1000000089407,369]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","44","232951","0.0-3.0-8.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","238979","0.0-3.0-8.0-0.3","spark_pilot_2","7446","4","19","Male","","","false","","","","[132.5,160.70000000298023]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","46","239482","0.0-3.0-8.0-1.3","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","47","245508","0.0-3.0-8.0-0.4","spark_pilot_2","7446","4","19","Male","","","false","","","","[125.20000000298023,265.70000000298023]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","48","246020","0.0-3.0-8.0-1.4","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","49","257713","0.0-3.0-9.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","1298.5","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","50","265076","0.0-3.0-9.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","198.29999999701977","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","51","269090","0.0-3.0-10.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[1293.2000000029802]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","52","269596","0.0-3.0-10.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","53","273614","0.0-3.0-10.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[573.1000000089407]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","54","274126","0.0-3.0-10.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","55","278150","0.0-3.0-10.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[504.5]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","56","278662","0.0-3.0-10.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","57","292934","0.0-3.0-11.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","686.2999999970198","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","58","299101","0.0-3.0-11.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","496.3999999910593","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","59","314115","0.0-3.0-12.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","[76,71]","","","rest practice","","20","","","","","0","15000","","","","","",""
"learning-instructions","60","320704","0.0-3.0-13.0-0.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","1284","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","61","324392","0.0-3.0-13.0-0.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","497.59999999403954","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","62","339760","0.0-3.0-13.0-1.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","601.5999999940395","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","63","345786","0.0-3.0-13.0-2.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[739,357.09999999403954]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","64","346297","0.0-3.0-13.0-2.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","65","352319","0.0-3.0-13.0-2.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[747.1000000089407,370.79999999701977]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","66","352824","0.0-3.0-13.0-2.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","67","358848","0.0-3.0-13.0-2.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[498.5,333.5]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","68","359352","0.0-3.0-13.0-2.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","69","365379","0.0-3.0-13.0-2.0-0.3","spark_pilot_2","7446","4","19","Male","","","false","","","","[633.4000000059605,346.20000000298023]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","70","365886","0.0-3.0-13.0-2.0-1.3","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","71","371915","0.0-3.0-13.0-2.0-0.4","spark_pilot_2","7446","4","19","Male","","","false","","","","[700,302.5]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","72","372426","0.0-3.0-13.0-2.0-1.4","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","73","378458","0.0-3.0-13.0-2.0-0.5","spark_pilot_2","7446","4","19","Male","","","false","","","","[764.2000000029802,341.90000000596046]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","74","378970","0.0-3.0-13.0-2.0-1.5","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","75","385002","0.0-3.0-13.0-2.0-0.6","spark_pilot_2","7446","4","19","Male","","","false","","","","[503.29999999701977,461.40000000596046]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","76","385513","0.0-3.0-13.0-2.0-1.6","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","77","391546","0.0-3.0-13.0-2.0-0.7","spark_pilot_2","7446","4","19","Male","","","false","","","","[615.8999999910593,300.29999999701977]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","78","392057","0.0-3.0-13.0-2.0-1.7","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","79","396079","0.0-3.0-13.0-2.0-0.8","spark_pilot_2","7446","4","19","Male","","","false","","","","[811.2000000029802]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","80","396585","0.0-3.0-13.0-2.0-1.8","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","81","410256","0.0-3.0-13.0-3.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","527.2000000029802","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"revaluation","82","414269","0.0-3.0-13.0-4.0-0.0","spark_pilot_2","7446","4","19","Male","","","false","","","","[655.4000000059605]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","83","414773","0.0-3.0-13.0-4.0-1.0","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","84","418791","0.0-3.0-13.0-4.0-0.1","spark_pilot_2","7446","4","19","Male","","","false","","","","[409.19999998807907]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","85","419304","0.0-3.0-13.0-4.0-1.1","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","86","423329","0.0-3.0-13.0-4.0-0.2","spark_pilot_2","7446","4","19","Male","","","false","","","","[511.59999999403954]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","87","423837","0.0-3.0-13.0-4.0-1.2","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","88","427857","0.0-3.0-13.0-4.0-0.3","spark_pilot_2","7446","4","19","Male","","","false","","","","[291.30000001192093]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","89","428369","0.0-3.0-13.0-4.0-1.3","spark_pilot_2","7446","4","19","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","90","436355","0.0-3.0-13.0-5.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","616.8000000119209","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","91","451360","0.0-3.0-13.0-6.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","[80]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","92","458230","0.0-3.0-13.0-7.0-0.0","spark_pilot_2","7446","4","19","Male","","","","","","","748.5","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","93","472792","0.0-3.0-13.0-7.0-0.1","spark_pilot_2","7446","4","19","Male","","","","","","","552.8999999910593","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
