"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","11","119323","0.0-3.0-1.0-0.7","spark_pilot_2","7521","4","23","Male","","","","","","","1139","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","12","123350","0.0-3.0-2.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[1104]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","13","123877","0.0-3.0-2.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","14","127926","0.0-3.0-2.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[1518]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","15","128442","0.0-3.0-2.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","16","132491","0.0-3.0-2.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[1509]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","",""
"html-keyboard-response","17","133002","0.0-3.0-2.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","18","138988","0.0-3.0-3.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","1163","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","19","143023","0.0-3.0-4.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[1468]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","143542","0.0-3.0-4.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","147564","0.0-3.0-4.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[1224]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","148083","0.0-3.0-4.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","152114","0.0-3.0-4.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[1204]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","152618","0.0-3.0-4.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","164117","0.0-3.0-5.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","1482","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","174267","0.0-3.0-5.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","813","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","186234","0.0-3.0-5.0-0.2","spark_pilot_2","7521","4","23","Male","","","","","","","600","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","193498","0.0-3.0-5.0-0.3","spark_pilot_2","7521","4","23","Male","","","","","","","724","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","197533","0.0-3.0-6.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[976]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","30","198053","0.0-3.0-6.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","202073","0.0-3.0-6.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[376]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","32","202583","0.0-3.0-6.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","206605","0.0-3.0-6.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[240]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","34","207122","0.0-3.0-6.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","211144","0.0-3.0-6.0-0.3","spark_pilot_2","7521","4","23","Male","","false","","","","","[306]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","211662","0.0-3.0-6.0-1.3","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","230006","0.0-3.0-7.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","1383","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","239027","0.0-3.0-7.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","514","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","245053","0.0-3.0-8.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[1029,361]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","40","245573","0.0-3.0-8.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","251603","0.0-3.0-8.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[921,633]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","42","252123","0.0-3.0-8.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","258174","0.0-3.0-8.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[558,519]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","44","258693","0.0-3.0-8.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","264743","0.0-3.0-8.0-0.3","spark_pilot_2","7521","4","23","Male","","false","","","","","[900,705]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","46","265255","0.0-3.0-8.0-1.3","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","47","271283","0.0-3.0-8.0-0.4","spark_pilot_2","7521","4","23","Male","","false","","","","","[613,703]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","48","271802","0.0-3.0-8.0-1.4","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","49","283488","0.0-3.0-9.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","1281","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","50","291351","0.0-3.0-9.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","526","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","51","295363","0.0-3.0-10.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[792]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","52","295882","0.0-3.0-10.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","53","299905","0.0-3.0-10.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[1025]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","54","300422","0.0-3.0-10.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","55","304456","0.0-3.0-10.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[492]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","56","304962","0.0-3.0-10.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","57","319896","0.0-3.0-11.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","991","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","58","332864","0.0-3.0-11.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","7170","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","59","347883","0.0-3.0-12.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","[84]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","60","371694","0.0-3.0-13.0-0.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","18499","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","61","379024","0.0-3.0-13.0-0.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","4050","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","62","394950","0.0-3.0-13.0-1.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","877","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","63","400988","0.0-3.0-13.0-2.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[1450,910]","./assets/img/space/11.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","64","401493","0.0-3.0-13.0-2.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","65","407543","0.0-3.0-13.0-2.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[721,242]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","66","408053","0.0-3.0-13.0-2.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","67","414084","0.0-3.0-13.0-2.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[714,323]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","68","414594","0.0-3.0-13.0-2.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","69","420633","0.0-3.0-13.0-2.0-0.3","spark_pilot_2","7521","4","23","Male","","false","","","","","[792,271]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","70","421153","0.0-3.0-13.0-2.0-1.3","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","71","427184","0.0-3.0-13.0-2.0-0.4","spark_pilot_2","7521","4","23","Male","","false","","","","","[1137,693]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","72","427693","0.0-3.0-13.0-2.0-1.4","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","73","433723","0.0-3.0-13.0-2.0-0.5","spark_pilot_2","7521","4","23","Male","","false","","","","","[735,481]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","74","434243","0.0-3.0-13.0-2.0-1.5","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","75","440284","0.0-3.0-13.0-2.0-0.6","spark_pilot_2","7521","4","23","Male","","false","","","","","[543,230]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","76","440793","0.0-3.0-13.0-2.0-1.6","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","77","446844","0.0-3.0-13.0-2.0-0.7","spark_pilot_2","7521","4","23","Male","","false","","","","","[292,278]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","78","447352","0.0-3.0-13.0-2.0-1.7","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","79","451373","0.0-3.0-13.0-2.0-0.8","spark_pilot_2","7521","4","23","Male","","false","","","","","[289]","./assets/img/space/catch/3.jpg","[""ArrowUp""]","practice block","space","-10","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp","true","","","","","","","",""
"html-keyboard-response","80","451883","0.0-3.0-13.0-2.0-1.8","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","81","465868","0.0-3.0-13.0-3.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","953","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"revaluation","82","469893","0.0-3.0-13.0-4.0-0.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[1077]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","83","470403","0.0-3.0-13.0-4.0-1.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","84","474413","0.0-3.0-13.0-4.0-0.1","spark_pilot_2","7521","4","23","Male","","false","","","","","[891]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","85","474923","0.0-3.0-13.0-4.0-1.1","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","86","478953","0.0-3.0-13.0-4.0-0.2","spark_pilot_2","7521","4","23","Male","","false","","","","","[605]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","87","479473","0.0-3.0-13.0-4.0-1.2","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","88","483504","0.0-3.0-13.0-4.0-0.3","spark_pilot_2","7521","4","23","Male","","false","","","","","[551]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","89","484023","0.0-3.0-13.0-4.0-1.3","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","90","492321","0.0-3.0-13.0-5.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","826","<p> Time to play the dot game! </p>
            <p> For 15 seconds, click the red dots on the following screen as they appear. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","91","507333","0.0-3.0-13.0-6.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","[61]","","","rest practice","","10","","","","","0","15000","","","","","",""
"learning-instructions","92","514596","0.0-3.0-13.0-7.0-0.0","spark_pilot_2","7521","4","23","Male","","","","","","","1061","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","93","529321","0.0-3.0-13.0-7.0-0.1","spark_pilot_2","7521","4","23","Male","","","","","","","526","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"revaluation","94","530289","0.0-3.0-13.0-8.0","spark_pilot_2","7521","4","23","Male","","false","","","","","[964]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","",""
"html-keyboard-response","95","530803","0.0-3.0-13.0-9.0","spark_pilot_2","7521","4","23","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
