"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"revaluation","19","146978","0.0-3.0-4.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[861.3000000715256]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","20","147487","0.0-3.0-4.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","21","151518","0.0-3.0-4.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[549]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","22","152037","0.0-3.0-4.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","23","156068","0.0-3.0-4.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[459]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","",""
"html-keyboard-response","24","156570","0.0-3.0-4.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","25","168058","0.0-3.0-5.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","1618.2999999523163","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","26","179955","0.0-3.0-5.0-0.1","spark_pilot_2","7354","2","14","Male","[{""event"":""blur"",""trial"":1,""time"":6068},{""event"":""focus"",""trial"":1,""time"":8308},{""event"":""blur"",""trial"":1,""time"":8310},{""event"":""focus"",""trial"":1,""time"":11476},{""event"":""fullscreenenter"",""trial"":2,""time"":24211},{""event"":""blur"",""trial"":27,""time"":199882},{""event"":""focus"",""trial"":27,""time"":201331}]","","","","","","2755","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","27","202418","0.0-3.0-5.0-0.2","spark_pilot_2","7354","2","14","Male","","","","","","","11279.599999904633","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","28","209650","0.0-3.0-5.0-0.3","spark_pilot_2","7354","2","14","Male","","","","","","","817.6000000238419","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","29","213669","0.0-3.0-6.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[469]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","30","214188","0.0-3.0-6.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","31","218219","0.0-3.0-6.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[706.8999999761581]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","32","218737","0.0-3.0-6.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","33","222769","0.0-3.0-6.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[322.7999999523163]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","",""
"html-keyboard-response","34","223288","0.0-3.0-6.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","35","227317","0.0-3.0-6.0-0.3","spark_pilot_2","7354","2","14","Male","","","false","","","","[878.7999999523163]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","36","227837","0.0-3.0-6.0-1.3","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","37","245954","0.0-3.0-7.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","1202.6999999284744","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","38","255690","0.0-3.0-7.0-0.1","spark_pilot_2","7354","2","14","Male","","","","","","","1418.7999999523163","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","39","261718","0.0-3.0-8.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[1506.7999999523163,442.10000002384186]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","40","262227","0.0-3.0-8.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","41","268268","0.0-3.0-8.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[826.7999999523163,506.39999997615814]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","42","268787","0.0-3.0-8.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","43","274837","0.0-3.0-8.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[770.3999999761581,321.10000002384186]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","44","275357","0.0-3.0-8.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","45","281388","0.0-3.0-8.0-0.3","spark_pilot_2","7354","2","14","Male","","","false","","","","[800.6000000238419,304.7999999523163]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","46","281897","0.0-3.0-8.0-1.3","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","47","287908","0.0-3.0-8.0-0.4","spark_pilot_2","7354","2","14","Male","","","false","","","","[508.60000002384186,304.7000000476837]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","",""
"html-keyboard-response","48","288410","0.0-3.0-8.0-1.4","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","49","299906","0.0-3.0-9.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","1112.1999999284744","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","50","309330","0.0-3.0-9.0-0.1","spark_pilot_2","7354","2","14","Male","","","","","","","2204.5","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","51","313373","0.0-3.0-10.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[1334.1000000238419]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","52","313892","0.0-3.0-10.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","53","317922","0.0-3.0-10.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[587.5]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","54","318442","0.0-3.0-10.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","55","322473","0.0-3.0-10.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[395.5]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","56","322992","0.0-3.0-10.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","57","337594","0.0-3.0-11.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","936.7999999523163","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","58","344290","0.0-3.0-11.0-0.1","spark_pilot_2","7354","2","14","Male","","","","","","","974","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","59","359301","0.0-3.0-12.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","[61,112]","","","rest practice","","20","","","","","0","15000","","","","","",""
"learning-instructions","60","365571","0.0-3.0-13.0-0.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","964.2000000476837","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","61","371347","0.0-3.0-13.0-0.0-0.1","spark_pilot_2","7354","2","14","Male","","","","","","","2539.7999999523163","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","62","386683","0.0-3.0-13.0-1.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","525.6999999284744","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","63","392723","0.0-3.0-13.0-2.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[662.6000000238419,341.10000002384186]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","64","393242","0.0-3.0-13.0-2.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","65","399283","0.0-3.0-13.0-2.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[599.2999999523163,346.60000002384186]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","66","399803","0.0-3.0-13.0-2.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","67","405843","0.0-3.0-13.0-2.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[718.7999999523163,307.89999997615814]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","68","406362","0.0-3.0-13.0-2.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","69","412423","0.0-3.0-13.0-2.0-0.3","spark_pilot_2","7354","2","14","Male","","","false","","","","[559.6999999284744,297.5]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","70","412933","0.0-3.0-13.0-2.0-1.3","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","71","418944","0.0-3.0-13.0-2.0-0.4","spark_pilot_2","7354","2","14","Male","","","false","","","","[1037,413.5]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","72","419451","0.0-3.0-13.0-2.0-1.4","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","73","425456","0.0-3.0-13.0-2.0-0.5","spark_pilot_2","7354","2","14","Male","","","false","","","","[811.1000000238419,339.89999997615814]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","74","425957","0.0-3.0-13.0-2.0-1.5","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","75","431962","0.0-3.0-13.0-2.0-0.6","spark_pilot_2","7354","2","14","Male","","","false","","","","[839.8999999761581,219.40000009536743]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","",""
"html-keyboard-response","76","432463","0.0-3.0-13.0-2.0-1.6","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","77","438469","0.0-3.0-13.0-2.0-0.7","spark_pilot_2","7354","2","14","Male","","","false","","","","[476.10000002384186,260.59999990463257]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","",""
"html-keyboard-response","78","438970","0.0-3.0-13.0-2.0-1.7","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","79","442974","0.0-3.0-13.0-2.0-0.8","spark_pilot_2","7354","2","14","Male","","","false","","","","[579.6000000238419]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","",""
"html-keyboard-response","80","443481","0.0-3.0-13.0-2.0-1.8","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","81","458034","0.0-3.0-13.0-3.0-0.0","spark_pilot_2","7354","2","14","Male","","","","","","","1076","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"revaluation","82","462062","0.0-3.0-13.0-4.0-0.0","spark_pilot_2","7354","2","14","Male","","","false","","","","[1532.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","83","462585","0.0-3.0-13.0-4.0-1.0","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","84","466626","0.0-3.0-13.0-4.0-0.1","spark_pilot_2","7354","2","14","Male","","","false","","","","[636.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","85","467146","0.0-3.0-13.0-4.0-1.1","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","86","471176","0.0-3.0-13.0-4.0-0.2","spark_pilot_2","7354","2","14","Male","","","false","","","","[544.2000000476837]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","87","471696","0.0-3.0-13.0-4.0-1.2","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","88","475716","0.0-3.0-13.0-4.0-0.3","spark_pilot_2","7354","2","14","Male","","","false","","","","[558.0999999046326]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","89","476236","0.0-3.0-13.0-4.0-1.3","spark_pilot_2","7354","2","14","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
