"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","93","618676","0.0-3.0-15.0-4.0-0.0","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1045.5999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""22_3""]","","","","0","","",""
"html-keyboard-response","94","619186","0.0-3.0-15.0-4.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","95","623207","0.0-3.0-15.0-4.0-0.1","pilot_wm_v1","null","5","null","null","false","","false","","","","","[592.3000000119209]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""20_0""]","","","","1","","",""
"html-keyboard-response","96","623719","0.0-3.0-15.0-4.0-1.1","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","97","627744","0.0-3.0-15.0-4.0-0.2","pilot_wm_v1","null","5","null","null","false","","false","","","","","[747]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","[""21_1""]","","","","2","","",""
"html-keyboard-response","98","628253","0.0-3.0-15.0-4.0-1.2","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","99","632265","0.0-3.0-15.0-4.0-0.3","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1365]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","[""19_0""]","","","","3","","",""
"html-keyboard-response","100","632770","0.0-3.0-15.0-4.0-1.3","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","101","637118","0.0-3.0-15.0-4.0-2.3-0.3","pilot_wm_v1","null","5","null","null","false","","","","","","","4346","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","3","","","","","false","","","","50","82","79","","","",""
"learning-instructions","102","645261","0.0-3.0-15.0-6.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","103","661266","0.0-3.0-15.0-6.0-0.1","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","104","662281","0.0-3.0-15.0-7.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","105","663297","0.0-3.0-15.0-7.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","106","664313","0.0-3.0-15.0-7.0-2.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","107","665328","0.0-3.0-15.0-7.0-3.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","108","665698","0.0-3.0-15.0-8.0","pilot_wm_v1","null","5","null","null","false","","false","","","","","[367.5]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","","","",""
"html-keyboard-response","109","666204","0.0-3.0-15.0-9.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","110","679588","0.0-3.0-15.0-10.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","111","680595","0.0-3.0-15.0-11.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","112","681598","0.0-3.0-15.0-11.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","113","682610","0.0-3.0-15.0-11.0-2.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","114","683613","0.0-3.0-15.0-11.0-3.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","115","684193","0.0-3.0-15.0-12.0-0.0","pilot_wm_v1","null","5","null","null","false","","false","","","","","[576.6000000238419]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","116","684702","0.0-3.0-15.0-12.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","117","685586","0.0-3.0-15.0-12.0-0.1","pilot_wm_v1","null","5","null","null","false","","false","","","","","[881.1999999880791]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","118","686103","0.0-3.0-15.0-12.0-1.1","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","119","692439","0.0-3.0-16.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","1762.0999999940395","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","120","699631","0.0-3.0-17.0-0.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","1613.4000000059605","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","121","708424","0.0-3.0-17.0-0.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","2137.0999999940395","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","122","716757","0.0-3.0-17.0-0.1-0.1","pilot_wm_v1","null","5","null","null","false","","","","","","","1219.5","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","123","723406","0.0-3.0-17.0-0.1-1.1","pilot_wm_v1","null","5","null","null","false","","","","","","","1428.199999988079","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","124","730109","0.0-3.0-17.0-0.2-0.2","pilot_wm_v1","null","5","null","null","false","","","","","","","861.4000000059605","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","125","738552","0.0-3.0-17.0-0.2-1.2","pilot_wm_v1","null","5","null","null","false","","","","","","","2004.7999999821186","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","126","744728","0.0-3.0-17.0-0.3-0.3","pilot_wm_v1","null","5","null","null","false","","","","","","","660.3000000119209","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","127","757117","0.0-3.0-17.0-0.3-1.3","pilot_wm_v1","null","5","null","null","false","","","","","","","1169.800000011921","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","128","768105","0.0-3.0-18.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","1137.4000000059605","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","129","772932","0.0-4.0-0.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","2124.300000011921","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","130","791397","0.0-4.0-0.0-0.1","pilot_wm_v1","null","5","null","null","false","","","","","","","1179.2000000178814","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","131","858913","0.0-4.0-1.0-0.0","pilot_wm_v1","null","5","null","null","false","","","","","","","52785.59999999404","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","132","864929","0.0-4.0-2.0-0.0","pilot_wm_v1","null","5","null","null","false","","false","","","","","[842.5999999940395,477.30000001192093]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","","","0","original","1",""
"html-keyboard-response","133","865432","0.0-4.0-2.0-1.0","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","134","871438","0.0-4.0-2.0-0.1","pilot_wm_v1","null","5","null","null","false","","false","","","","","[331.7000000178814,343.2999999821186]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","2","original","1",""
"html-keyboard-response","135","871940","0.0-4.0-2.0-1.1","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","136","877945","0.0-4.0-2.0-0.2","pilot_wm_v1","null","5","null","null","false","","false","","","","","[423.59999999403954,369.30000001192093]","./assets/img/ocean/memory/17.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","","","4","original","1",""
"html-keyboard-response","137","878446","0.0-4.0-2.0-1.2","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","138","884455","0.0-4.0-2.0-0.3","pilot_wm_v1","null","5","null","null","false","","false","","","","","[213,315.19999998807907]","./assets/img/ocean/memory/30.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","","","6","original","1",""
"html-keyboard-response","139","884956","0.0-4.0-2.0-1.3","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","140","890963","0.0-4.0-2.0-0.4","pilot_wm_v1","null","5","null","null","false","","false","","","","","[424.59999999403954,394.7999999821186]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","8","original","1",""
"html-keyboard-response","141","891465","0.0-4.0-2.0-1.4","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","142","897471","0.0-4.0-2.0-0.5","pilot_wm_v1","null","5","null","null","false","","false","","","","","[407.90000000596046,329.59999999403954]","./assets/img/ocean/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","10","original","1",""
"html-keyboard-response","143","897974","0.0-4.0-2.0-1.5","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","144","903979","0.0-4.0-2.0-0.6","pilot_wm_v1","null","5","null","null","false","","false","","","","","[523.9000000059605,444.80000001192093]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","12","original","1",""
"html-keyboard-response","145","904481","0.0-4.0-2.0-1.6","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","146","908486","0.0-4.0-2.0-0.7","pilot_wm_v1","null","5","null","null","false","","false","","","","","[490.09999999403954]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","14","original","1",""
"html-keyboard-response","147","908988","0.0-4.0-2.0-1.7","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","148","912992","0.0-4.0-2.0-0.8","pilot_wm_v1","null","5","null","null","false","","false","","","","","[778]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","","","16","original","1",""
"html-keyboard-response","149","913494","0.0-4.0-2.0-1.8","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","150","919509","0.0-4.0-2.0-0.9","pilot_wm_v1","null","5","null","null","false","","false","","","","","[621,328.2999999821186]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","18","original","1",""
"html-keyboard-response","151","920010","0.0-4.0-2.0-1.9","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","152","926017","0.0-4.0-2.0-0.10","pilot_wm_v1","null","5","null","null","false","","false","","","","","[730.2000000178814,342.59999999403954]","./assets/img/ocean/memory/27.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","20","original","1",""
"html-keyboard-response","153","926519","0.0-4.0-2.0-1.10","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","154","932527","0.0-4.0-2.0-0.11","pilot_wm_v1","null","5","null","null","false","","false","","","","","[632.0999999940395,363.19999998807907]","./assets/img/ocean/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","22","original","1",""
"html-keyboard-response","155","933029","0.0-4.0-2.0-1.11","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","156","939034","0.0-4.0-2.0-0.12","pilot_wm_v1","null","5","null","null","false","","false","","","","","[641.5999999940395,512]","./assets/img/ocean/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","24","original","1",""
"html-keyboard-response","157","939535","0.0-4.0-2.0-1.12","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","158","945544","0.0-4.0-2.0-0.13","pilot_wm_v1","null","5","null","null","false","","false","","","","","[833.4000000059605,417.30000001192093]","./assets/img/ocean/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","26","original","1",""
"html-keyboard-response","159","946045","0.0-4.0-2.0-1.13","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","160","952051","0.0-4.0-2.0-0.14","pilot_wm_v1","null","5","null","null","false","","false","","","","","[1130,347]","./assets/img/ocean/memory/10.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","28","original","1",""
"html-keyboard-response","161","952552","0.0-4.0-2.0-1.14","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","162","958559","0.0-4.0-2.0-0.15","pilot_wm_v1","null","5","null","null","false","","false","","","","","[491.80000001192093,311.5]","./assets/img/ocean/memory/26.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","30","original","1",""
"html-keyboard-response","163","959060","0.0-4.0-2.0-1.15","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","164","965066","0.0-4.0-2.0-0.16","pilot_wm_v1","null","5","null","null","false","","false","","","","","[537.4000000059605,372.40000000596046]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","32","original","1",""
"html-keyboard-response","165","965568","0.0-4.0-2.0-1.16","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","166","971574","0.0-4.0-2.0-0.17","pilot_wm_v1","null","5","null","null","false","","false","","","","","[583.0999999940395,423.40000000596046]","./assets/img/ocean/memory/39.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","34","original","1",""
"html-keyboard-response","167","972075","0.0-4.0-2.0-1.17","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","168","978081","0.0-4.0-2.0-0.18","pilot_wm_v1","null","5","null","null","false","","false","","","","","[871.2999999821186,318.59999999403954]","./assets/img/ocean/memory/30.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","36","original","1",""
"html-keyboard-response","169","978583","0.0-4.0-2.0-1.18","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","170","984589","0.0-4.0-2.0-0.19","pilot_wm_v1","null","5","null","null","false","","false","","","","","[540.5,305.19999998807907]","./assets/img/ocean/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","38","original","1",""
"html-keyboard-response","171","985091","0.0-4.0-2.0-1.19","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","172","991099","0.0-4.0-2.0-0.20","pilot_wm_v1","null","5","null","null","false","","false","","","","","[484.90000000596046,343.69999998807907]","./assets/img/ocean/memory/16.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","40","original","1",""
"html-keyboard-response","173","991601","0.0-4.0-2.0-1.20","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","174","997607","0.0-4.0-2.0-0.21","pilot_wm_v1","null","5","null","null","false","","false","","","","","[628.6999999880791,316.89999997615814]","./assets/img/ocean/memory/22.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","42","original","1",""
"html-keyboard-response","175","998109","0.0-4.0-2.0-1.21","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","176","1004116","0.0-4.0-2.0-0.22","pilot_wm_v1","null","5","null","null","false","","false","","","","","[577.5999999940395,406.59999999403954]","./assets/img/ocean/memory/9.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","44","original","1",""
"html-keyboard-response","177","1004619","0.0-4.0-2.0-1.22","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","178","1010627","0.0-4.0-2.0-0.23","pilot_wm_v1","null","5","null","null","false","","false","","","","","[831.9000000059605,464.69999998807907]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","46","original","1",""
"html-keyboard-response","179","1011128","0.0-4.0-2.0-1.23","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","180","1017135","0.0-4.0-2.0-0.24","pilot_wm_v1","null","5","null","null","false","","false","","","","","[671.5999999940395,355.30000001192093]","./assets/img/ocean/memory/41.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","48","original","1",""
"html-keyboard-response","181","1017636","0.0-4.0-2.0-1.24","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","182","1023643","0.0-4.0-2.0-0.25","pilot_wm_v1","null","5","null","null","false","","false","","","","","[665.0999999940395,318.69999998807907]","./assets/img/ocean/memory/6.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","","","50","original","1",""
"html-keyboard-response","183","1024144","0.0-4.0-2.0-1.25","pilot_wm_v1","null","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
