"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","165","846552","0.0-4.0-2.0-1.15","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","166","852556","0.0-4.0-2.0-0.16","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[602.5,347.79999999981374]","./assets/img/ocean/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","32","revaluation","1",""
"html-keyboard-response","167","853057","0.0-4.0-2.0-1.16","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","168","859064","0.0-4.0-2.0-0.17","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[625.4000000003725,243.3999999994412]","./assets/img/ocean/memory/11.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","34","revaluation","1",""
"html-keyboard-response","169","859573","0.0-4.0-2.0-1.17","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","170","865576","0.0-4.0-2.0-0.18","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[500.79999999981374,206.90000000037253]","./assets/img/ocean/memory/31.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","36","revaluation","1",""
"html-keyboard-response","171","866078","0.0-4.0-2.0-1.18","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","172","872083","0.0-4.0-2.0-0.19","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[470.1000000005588,263.6000000005588]","./assets/img/ocean/memory/4.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","38","revaluation","1",""
"html-keyboard-response","173","872586","0.0-4.0-2.0-1.19","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","174","876591","0.0-4.0-2.0-0.20","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[731.3999999994412]","./assets/img/ocean/catch/5.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","40","revaluation","1",""
"html-keyboard-response","175","877093","0.0-4.0-2.0-1.20","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","176","883097","0.0-4.0-2.0-0.21","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[476,276.8999999994412]","./assets/img/ocean/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","42","revaluation","1",""
"html-keyboard-response","177","883599","0.0-4.0-2.0-1.21","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","178","889603","0.0-4.0-2.0-0.22","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[467.1000000005588,231.90000000037253]","./assets/img/ocean/memory/26.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","44","revaluation","1",""
"html-keyboard-response","179","890104","0.0-4.0-2.0-1.22","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","180","896110","0.0-4.0-2.0-0.23","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[700.5,142.5]","./assets/img/ocean/memory/16.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","46","revaluation","1",""
"html-keyboard-response","181","896611","0.0-4.0-2.0-1.23","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","182","902620","0.0-4.0-2.0-0.24","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[791.2999999998137,261]","./assets/img/ocean/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","48","revaluation","1",""
"html-keyboard-response","183","903122","0.0-4.0-2.0-1.24","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","184","909126","0.0-4.0-2.0-0.25","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[495,78.20000000018626]","./assets/img/ocean/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","50","revaluation","1",""
"html-keyboard-response","185","909628","0.0-4.0-2.0-1.25","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","186","915642","0.0-4.0-2.0-0.26","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[458.90000000037253,363.5]","./assets/img/ocean/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","52","revaluation","1",""
"html-keyboard-response","187","916150","0.0-4.0-2.0-1.26","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","188","922155","0.0-4.0-2.0-0.27","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1595.5,337.79999999981374]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","54","revaluation","1",""
"html-keyboard-response","189","922656","0.0-4.0-2.0-1.27","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","190","928661","0.0-4.0-2.0-0.28","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[467.90000000037253,11.799999999813735]","./assets/img/ocean/memory/5.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","56","revaluation","1",""
"html-keyboard-response","191","929162","0.0-4.0-2.0-1.28","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","192","935174","0.0-4.0-2.0-0.29","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[441.20000000018626,298.79999999981374]","./assets/img/ocean/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","58","revaluation","1",""
"html-keyboard-response","193","935676","0.0-4.0-2.0-1.29","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","194","941681","0.0-4.0-2.0-0.30","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[632.5999999996275,226.8999999994412]","./assets/img/ocean/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","60","revaluation","1",""
"html-keyboard-response","195","942183","0.0-4.0-2.0-1.30","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","196","948189","0.0-4.0-2.0-0.31","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[437.79999999981374,207.40000000037253]","./assets/img/ocean/memory/4.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","62","revaluation","1",""
"html-keyboard-response","197","948690","0.0-4.0-2.0-1.31","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","198","954696","0.0-4.0-2.0-0.32","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[403.79999999981374,355.5]","./assets/img/ocean/memory/16.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","64","revaluation","1",""
"html-keyboard-response","199","955198","0.0-4.0-2.0-1.32","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","200","961202","0.0-4.0-2.0-0.33","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[880.2000000001863,214.59999999962747]","./assets/img/ocean/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","66","revaluation","1",""
"html-keyboard-response","201","961703","0.0-4.0-2.0-1.33","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","202","967709","0.0-4.0-2.0-0.34","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[900.2000000001863,343.1000000005588]","./assets/img/ocean/memory/20.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","68","revaluation","1",""
"html-keyboard-response","203","968211","0.0-4.0-2.0-1.34","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","204","974215","0.0-4.0-2.0-0.35","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[506.5,224.8999999994412]","./assets/img/ocean/memory/27.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","70","revaluation","1",""
"html-keyboard-response","205","974717","0.0-4.0-2.0-1.35","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","206","980723","0.0-4.0-2.0-0.36","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[675.6000000005588,273]","./assets/img/ocean/memory/30.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","72","revaluation","1",""
"html-keyboard-response","207","981224","0.0-4.0-2.0-1.36","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","208","985228","0.0-4.0-2.0-0.37","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[581.3000000007451]","./assets/img/ocean/catch/7.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","74","revaluation","1",""
"html-keyboard-response","209","985730","0.0-4.0-2.0-1.37","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","210","991736","0.0-4.0-2.0-0.38","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1033.7999999998137,297.20000000018626]","./assets/img/ocean/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","76","revaluation","1",""
"html-keyboard-response","211","992238","0.0-4.0-2.0-1.38","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","212","998243","0.0-4.0-2.0-0.39","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[613.3999999994412,240]","./assets/img/ocean/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","78","revaluation","1",""
"html-keyboard-response","213","998745","0.0-4.0-2.0-1.39","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","214","1004750","0.0-4.0-2.0-0.40","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[580.1000000005588,228.90000000037253]","./assets/img/ocean/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","80","revaluation","1",""
"html-keyboard-response","215","1005251","0.0-4.0-2.0-1.40","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","216","1011256","0.0-4.0-2.0-0.41","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[442.70000000018626,331.8999999994412]","./assets/img/ocean/memory/11.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","82","revaluation","1",""
"html-keyboard-response","217","1011758","0.0-4.0-2.0-1.41","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","218","1017764","0.0-4.0-2.0-0.42","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[458.3999999994412,325]","./assets/img/ocean/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","84","revaluation","1",""
"html-keyboard-response","219","1018266","0.0-4.0-2.0-1.42","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","220","1024270","0.0-4.0-2.0-0.43","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[663.2000000001863,238.5]","./assets/img/ocean/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","86","revaluation","1",""
"html-keyboard-response","221","1024772","0.0-4.0-2.0-1.43","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","222","1030777","0.0-4.0-2.0-0.44","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[581.1000000005588,240.59999999962747]","./assets/img/ocean/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","88","revaluation","1",""
"html-keyboard-response","223","1031279","0.0-4.0-2.0-1.44","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","224","1037284","0.0-4.0-2.0-0.45","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[799.5999999996275,746]","./assets/img/ocean/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","90","revaluation","1",""
"html-keyboard-response","225","1037786","0.0-4.0-2.0-1.45","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","226","1043791","0.0-4.0-2.0-0.46","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[603.5,230.59999999962747]","./assets/img/ocean/memory/26.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","92","revaluation","1",""
"html-keyboard-response","227","1044292","0.0-4.0-2.0-1.46","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","228","1050295","0.0-4.0-2.0-0.47","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[932.4000000003725,366.3999999994412]","./assets/img/ocean/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","94","revaluation","1",""
"html-keyboard-response","229","1050797","0.0-4.0-2.0-1.47","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","230","1054801","0.0-4.0-2.0-0.48","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[705.5]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","96","revaluation","1",""
"html-keyboard-response","231","1055302","0.0-4.0-2.0-1.48","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","232","1061308","0.0-4.0-2.0-0.49","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[560.7999999998137,247.5]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","98","revaluation","1",""
"html-keyboard-response","233","1061810","0.0-4.0-2.0-1.49","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","234","1077352","0.0-4.0-3.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","2068.7000000001863","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","235","1089740","0.0-4.0-3.0-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","775.2000000001863","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","236","1093754","0.0-4.0-4.0-0.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[550.2000000001863]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","15","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowUp,ArrowRight","","5_4","","","","0","revaluation","1",""
"html-keyboard-response","237","1094265","0.0-4.0-4.0-1.0","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","238","1098280","0.0-4.0-4.0-0.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[1284.7000000001863]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","7","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","14_4","","","","1","revaluation","1",""
"html-keyboard-response","239","1098791","0.0-4.0-4.0-1.1","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","240","1102804","0.0-4.0-4.0-0.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","false","","","","","[601.4000000003725]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","7","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","false","ArrowDown,ArrowRight","","12_2","","","","2","revaluation","1",""
"html-keyboard-response","241","1103314","0.0-4.0-4.0-1.2","pilot_wm_v1","664cef98bb2e4a28e1fce2cb","6","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
