"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"learning-instructions","10","89663","0.0-3.0-1.0-0.6","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1511","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","11","98295","0.0-3.0-1.0-0.7","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1602.2000000476837","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","12","102326","0.0-3.0-2.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","true","","","","","[]","./assets/img/space/0.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","","","","","",""
"html-keyboard-response","13","102837","0.0-3.0-2.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","14","106860","0.0-3.0-2.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[728.8000000119209]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","15","107370","0.0-3.0-2.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","16","111392","0.0-3.0-2.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1559.199999988079]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","17","111901","0.0-3.0-2.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","18","117958","0.0-3.0-3.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1375","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","19","121970","0.0-3.0-4.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[748.9000000357628]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","20","122479","0.0-3.0-4.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","21","126498","0.0-3.0-4.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[326.9000000357628]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","22","127008","0.0-3.0-4.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","23","131030","0.0-3.0-4.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[824.8999999761581]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","24","131540","0.0-3.0-4.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","25","142949","0.0-3.0-5.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1566.9000000357628","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","26","153282","0.0-3.0-5.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1219.9000000357628","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","27","165427","0.0-3.0-5.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","975.8000000119209","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","28","173103","0.0-3.0-5.0-0.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1321.699999988079","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","29","177124","0.0-3.0-6.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[793.1999999880791]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","30","177632","0.0-3.0-6.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","31","181653","0.0-3.0-6.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[678.3000000119209]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","32","182163","0.0-3.0-6.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","33","186177","0.0-3.0-6.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[468.80000001192093]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","34","186690","0.0-3.0-6.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","35","190705","0.0-3.0-6.0-0.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[372.5]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","36","191218","0.0-3.0-6.0-1.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","37","208809","0.0-3.0-7.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","796.4000000357628","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","38","218223","0.0-3.0-7.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1170.5999999642372","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","39","224233","0.0-3.0-8.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[790.5,796.6000000238419]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","40","224746","0.0-3.0-8.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","41","230781","0.0-3.0-8.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1081.5,586.1999999880791]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","42","231291","0.0-3.0-8.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","43","237336","0.0-3.0-8.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1100.300000011921,401]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","44","237847","0.0-3.0-8.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","45","243875","0.0-3.0-8.0-0.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[301,450.89999997615814]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","46","244387","0.0-3.0-8.0-1.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","47","250401","0.0-3.0-8.0-0.4","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[802.8000000119209,346.60000002384186]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","48","250902","0.0-3.0-8.0-1.4","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","49","262385","0.0-3.0-9.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1195.4000000357628","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","50","270813","0.0-3.0-9.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1284.2000000476837","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","51","274830","0.0-3.0-10.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[705.2999999523163]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","52","275341","0.0-3.0-10.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","53","279351","0.0-3.0-10.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[517.9000000357628]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","54","279864","0.0-3.0-10.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","55","283881","0.0-3.0-10.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[670.5]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","56","284393","0.0-3.0-10.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","57","291219","0.0-3.0-11.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1310.7999999523163","<p> Sometimes, you will come across a special kind of treasure chest that requires a password. </p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","58","314300","0.0-3.0-11.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1481.8999999761581","<p> Your friend will send you the password using a series of beeps so that you can open the chest and earn treasure. </p>
            <p> You will hear two kinds of beeps, a high beep and a low beep. </p>
            <p> You should report the number of high beeps that you heard before seeing the chest. </p>
            <img src='./assets/img/instructions/listen.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","59","337204","0.0-3.0-11.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","625.9000000357628","<p> For example, if you hear this series of beeps, you should report 4 as the password using the slider. </p>
            <p> After reporting a password for a chest, you should count the high beeps again starting from 0. </p>
            <p> Let's try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"audio-button-response","60","345219","0.0-3.0-12.0-0.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","./assets/audio/beeps/practice_6.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","61","348565","0.0-3.0-12.0-0.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","3344","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","beep chest","","","","false","","","","50","0","6","","","","","",""
"comp-q","62","354039","0.0-3.0-12.0-0.0-2.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1270","<p>Correct! There were 6 high pitched beeps before you saw the chest. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"audio-button-response","63","362058","0.0-3.0-12.0-0.1-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","./assets/audio/beeps/practice_4.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","64","365663","0.0-3.0-12.0-0.1-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","3604","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","beep chest","","","","false","","","","50","0","5","","","","","",""
"comp-q","65","372415","0.0-3.0-12.0-0.1-2.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1406.199999988079","<p>Incorrect! Please try again. Remember to count the number of high pitched beeps only. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"audio-button-response","66","380408","0.0-3.0-12.0-0.2-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","./assets/audio/beeps/practice_4.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","67","383822","0.0-3.0-12.0-0.2-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","3413","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","beep chest","","","","false","","","","50","0","4","","","","","",""
"comp-q","68","389423","0.0-3.0-12.0-0.2-2.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1415.3999999761581","<p>Correct! There were 4 high pitched beeps before you saw the chest. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"learning-instructions","69","402056","0.0-3.0-13.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","2328","<p> Good job! In the real game we will not tell you if you entered the right password. </p>
            <p> Do your best, the treasure you earn from these chests will also give you extra bonus money. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","70","416806","0.0-3.0-14.0-0.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1187.7999999523163","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","71","423270","0.0-3.0-14.0-0.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","811.9000000357628","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","72","438274","0.0-3.0-14.0-1.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","[56,48]","","","rest practice","","20","","","","","","","","","0","15000","","","",""
"learning-instructions","73","444713","0.0-3.0-15.0-0.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","1195.6000000238419","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","74","448550","0.0-3.0-15.0-0.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","662.2000000476837","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","75","464050","0.0-3.0-15.0-1.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","762","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","76","470082","0.0-3.0-15.0-2.0-0.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1059.300000011921,729.1000000238419]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","77","470595","0.0-3.0-15.0-2.0-1.0","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","78","476616","0.0-3.0-15.0-2.0-0.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1531.8999999761581,681.8000000119209]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","79","477126","0.0-3.0-15.0-2.0-1.1","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","80","483164","0.0-3.0-15.0-2.0-0.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[784.6999999880791,350.69999998807907]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","81","483675","0.0-3.0-15.0-2.0-1.2","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","82","489700","0.0-3.0-15.0-2.0-0.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[839.5,225.19999998807907]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","83","490209","0.0-3.0-15.0-2.0-1.3","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","84","496219","0.0-3.0-15.0-2.0-0.4","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","false","","","","","[1321.699999988079,502.4000000357628]","./assets/img/space/11.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","85","496720","0.0-3.0-15.0-2.0-1.4","pilot_wm_v1","6688d16e085c316a7ced59c1","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
