"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"learning-instructions","10","104300","0.0-3.0-1.0-0.6","pilot_wm_v1","null","4","null","null","true","","","","","","","1055","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","11","114650","0.0-3.0-1.0-0.7","pilot_wm_v1","null","4","null","null","true","","","","","","","3161.899999976158","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","12","118664","0.0-3.0-2.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[969]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","13","119166","0.0-3.0-2.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","14","123170","0.0-3.0-2.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1186.199999988079]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","15","123672","0.0-3.0-2.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","16","127676","0.0-3.0-2.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[904.2999999821186]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","17","128177","0.0-3.0-2.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","18","135313","0.0-3.0-3.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","2277.800000011921","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","19","139318","0.0-3.0-4.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[555]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","20","139819","0.0-3.0-4.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","21","143824","0.0-3.0-4.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[658.5]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","22","144325","0.0-3.0-4.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","23","148329","0.0-3.0-4.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[682.7999999821186]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","24","148832","0.0-3.0-4.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","25","159326","0.0-3.0-5.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","425.30000001192093","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","26","170852","0.0-3.0-5.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","2239.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","27","184097","0.0-3.0-5.0-0.2","pilot_wm_v1","null","4","null","null","true","","","","","","","1831.9000000059605","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","28","191019","0.0-3.0-5.0-0.3","pilot_wm_v1","null","4","null","null","true","","","","","","","418","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","29","195023","0.0-3.0-6.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[561]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","30","195525","0.0-3.0-6.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","31","199530","0.0-3.0-6.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[513.0999999940395]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","32","200031","0.0-3.0-6.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","33","204035","0.0-3.0-6.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[565.1999999880791]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","34","204537","0.0-3.0-6.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","35","208542","0.0-3.0-6.0-0.3","pilot_wm_v1","null","4","null","null","true","","false","","","","","[322.30000001192093]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","36","209044","0.0-3.0-6.0-1.3","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","37","227519","0.0-3.0-7.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1369.4000000059605","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","38","236707","0.0-3.0-7.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","771.5","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","39","242712","0.0-3.0-8.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[597,709.5]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","40","243215","0.0-3.0-8.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","41","249220","0.0-3.0-8.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[728.5999999940395,1005.2999999821186]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","42","249721","0.0-3.0-8.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","43","255726","0.0-3.0-8.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[526.6999999880791,490.40000000596046]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","44","256228","0.0-3.0-8.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","45","262234","0.0-3.0-8.0-0.3","pilot_wm_v1","null","4","null","null","true","","false","","","","","[751.8000000119209,386.40000000596046]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","46","262735","0.0-3.0-8.0-1.3","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","47","268740","0.0-3.0-8.0-0.4","pilot_wm_v1","null","4","null","null","true","","false","","","","","[890.2999999821186,704.0999999940395]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","48","269242","0.0-3.0-8.0-1.4","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","49","280556","0.0-3.0-9.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","819","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","50","288610","0.0-3.0-9.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","746.9000000059605","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","51","292615","0.0-3.0-10.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1479.800000011921]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","52","293116","0.0-3.0-10.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","53","297121","0.0-3.0-10.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[713.9000000059605]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","54","297622","0.0-3.0-10.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","55","301628","0.0-3.0-10.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[746.2999999821186]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","56","302130","0.0-3.0-10.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","57","308917","0.0-3.0-11.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1073.300000011921","<p> Sometimes, you will come across a special kind of treasure chest that requires a password. </p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","58","332177","0.0-3.0-11.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","1381.300000011921","<p> Your friend will send you the password using a series of beeps so that you can open the chest and earn treasure. </p>
            <p> You will hear two kinds of beeps, a high beep and a low beep. </p>
            <p> You should report the number of high beeps that you heard before seeing the chest. </p>
            <img src='./assets/img/instructions/listen.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","59","355514","0.0-3.0-11.0-0.2","pilot_wm_v1","null","4","null","null","true","","","","","","","756.7999999821186","<p> For example, if you hear this series of beeps, you should report 4 as the password using the slider. </p>
            <p> After reporting a password for a chest, you should count the high beeps again starting from 0. </p>
            <p> Let's try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"audio-button-response","60","363673","0.0-3.0-12.0-0.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","./assets/audio/beeps/practice_6.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","61","367483","0.0-3.0-12.0-0.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","3806","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","","","","","false","","","","50","0","6","","","","","",""
"comp-q","62","373180","0.0-3.0-12.0-0.0-2.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1389.7000000178814","<p>Correct! There were 6 high pitched beeps before you saw the chest. </p>","0","beep_answer","","","","","","","","","","","","","","","",""
"audio-button-response","63","381378","0.0-3.0-12.0-0.1-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","./assets/audio/beeps/practice_4.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","64","384890","0.0-3.0-12.0-0.1-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","3511","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","","","","","false","","","","50","0","4","","","","","",""
"comp-q","65","391300","0.0-3.0-12.0-0.1-2.1","pilot_wm_v1","null","4","null","null","true","","","","","","","2003.699999988079","<p>Correct! There were 4 high pitched beeps before you saw the chest. </p>","0","beep_answer","","","","","","","","","","","","","","","",""
"learning-instructions","66","403125","0.0-3.0-13.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1267.7000000178814","<p> Good job! In the real game we will not tell you if you entered the right password. </p>
            <p> Do your best, the treasure you earn from these chests will also give you extra bonus money. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","67","417899","0.0-3.0-14.0-0.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","861.1000000238419","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","68","424781","0.0-3.0-14.0-0.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","1161.2000000178814","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","69","439785","0.0-3.0-14.0-1.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","[89,56]","","","rest practice","","20","","","","","","","","","0","15000","","","",""
"learning-instructions","70","446377","0.0-3.0-15.0-0.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1175.5999999940395","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","71","451017","0.0-3.0-15.0-0.0-0.1","pilot_wm_v1","null","4","null","null","true","","","","","","","1317.1000000238419","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","72","467141","0.0-3.0-15.0-1.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","1030.199999988079","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","73","473146","0.0-3.0-15.0-2.0-0.0","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1068.800000011921,576.5]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","74","473648","0.0-3.0-15.0-2.0-1.0","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","75","479653","0.0-3.0-15.0-2.0-0.1","pilot_wm_v1","null","4","null","null","true","","false","","","","","[854.2999999821186,457.59999999403954]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","76","480154","0.0-3.0-15.0-2.0-1.1","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","77","486159","0.0-3.0-15.0-2.0-0.2","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1178,352.30000001192093]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","78","486661","0.0-3.0-15.0-2.0-1.2","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","79","492666","0.0-3.0-15.0-2.0-0.3","pilot_wm_v1","null","4","null","null","true","","false","","","","","[750,369.7999999821186]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","80","493168","0.0-3.0-15.0-2.0-1.3","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","81","499175","0.0-3.0-15.0-2.0-0.4","pilot_wm_v1","null","4","null","null","true","","false","","","","","[979.8000000119209,713.6999999880791]","./assets/img/space/11.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","82","499677","0.0-3.0-15.0-2.0-1.4","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","83","505683","0.0-3.0-15.0-2.0-0.5","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1026.300000011921,588.5]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","84","506184","0.0-3.0-15.0-2.0-1.5","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","85","512189","0.0-3.0-15.0-2.0-0.6","pilot_wm_v1","null","4","null","null","true","","false","","","","","[1126.0999999940395,439]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","86","512691","0.0-3.0-15.0-2.0-1.6","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","87","518699","0.0-3.0-15.0-2.0-0.7","pilot_wm_v1","null","4","null","null","true","","false","","","","","[841.9000000059605,434]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","88","519201","0.0-3.0-15.0-2.0-1.7","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","89","523205","0.0-3.0-15.0-2.0-0.8","pilot_wm_v1","null","4","null","null","true","","false","","","","","[827]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","90","523707","0.0-3.0-15.0-2.0-1.8","pilot_wm_v1","null","4","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","91","539260","0.0-3.0-15.0-3.0-0.0","pilot_wm_v1","null","4","null","null","true","","","","","","","2342.5","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
