"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","10","215875","0.0-3.0-1.0-0.6","spark_pilot_norest","8474","3","20","Male","","","","","","","1214.5","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","225552","0.0-3.0-1.0-0.7","spark_pilot_norest","8474","3","20","Male","","","","","","","2590","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","229608","0.0-3.0-2.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[752.7999999970198]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","230110","0.0-3.0-2.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","234116","0.0-3.0-2.0-0.1","spark_pilot_norest","8474","3","20","Male","","","true","","","","[]","./assets/img/space/1.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","15","234621","0.0-3.0-2.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","238635","0.0-3.0-2.0-0.2","spark_pilot_norest","8474","3","20","Male","","","true","","","","[]","./assets/img/space/2.jpg","[]","first stage practice","space","-5","null","null","","false","","","","","",""
"html-keyboard-response","17","239143","0.0-3.0-2.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","246229","0.0-3.0-3.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","2336.7999999970198","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","250246","0.0-3.0-4.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[655.3999999985099]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","250749","0.0-3.0-4.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","254767","0.0-3.0-4.0-0.1","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1746.6999999955297]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","255272","0.0-3.0-4.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","259288","0.0-3.0-4.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[766.9000000059605]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","259799","0.0-3.0-4.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","271642","0.0-3.0-5.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","1913.8000000044703","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","282338","0.0-3.0-5.0-0.1","spark_pilot_norest","8474","3","20","Male","","","","","","","1504.6999999955297","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","294954","0.0-3.0-5.0-0.2","spark_pilot_norest","8474","3","20","Male","","","","","","","1367.6999999955297","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","302341","0.0-3.0-5.0-0.3","spark_pilot_norest","8474","3","20","Male","","","","","","","969.5","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","306359","0.0-3.0-6.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[770.7999999970198]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","30","306863","0.0-3.0-6.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","310881","0.0-3.0-6.0-0.1","spark_pilot_norest","8474","3","20","Male","","","true","","","","[]","./assets/img/space/animals/cat.jpg","[]","second stage practice","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp","","","","","","",""
"html-keyboard-response","32","311386","0.0-3.0-6.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","315407","0.0-3.0-6.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1222.6999999955297]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","34","315910","0.0-3.0-6.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","319930","0.0-3.0-6.0-0.3","spark_pilot_norest","8474","3","20","Male","","","false","","","","[486]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","36","320438","0.0-3.0-6.0-1.3","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","340160","0.0-3.0-7.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","2813.89999999851","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","349400","0.0-3.0-7.0-0.1","spark_pilot_norest","8474","3","20","Male","","","","","","","925.8999999985099","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","355427","0.0-3.0-8.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1002.2999999970198,751]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","40","355939","0.0-3.0-8.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","361959","0.0-3.0-8.0-0.1","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1121.7000000029802,1050.8000000044703]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","42","362464","0.0-3.0-8.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","368489","0.0-3.0-8.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1262.1000000014901,664]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","44","368993","0.0-3.0-8.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","375018","0.0-3.0-8.0-0.3","spark_pilot_norest","8474","3","20","Male","","","false","","","","[607.2999999970198,1037]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","46","375530","0.0-3.0-8.0-1.3","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","381555","0.0-3.0-8.0-0.4","spark_pilot_norest","8474","3","20","Male","","","false","","","","[621,816.6999999955297]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","48","382066","0.0-3.0-8.0-1.4","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","393620","0.0-3.0-9.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","1171.3000000044703","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","50","401877","0.0-3.0-9.0-0.1","spark_pilot_norest","8474","3","20","Male","","","","","","","1033.8000000044703","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","51","405899","0.0-3.0-10.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1473.1000000014901]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","52","406410","0.0-3.0-10.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","53","410427","0.0-3.0-10.0-0.1","spark_pilot_norest","8474","3","20","Male","","","false","","","","[458.8999999985099]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","54","410932","0.0-3.0-10.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","55","414946","0.0-3.0-10.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[449.69999999552965]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","56","415449","0.0-3.0-10.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","57","422031","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","1310.8999999985099","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","58","426226","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","8474","3","20","Male","","","","","","","972.1000000014901","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","442034","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","949.6000000014901","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","60","448062","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1468.6000000014901,466.5]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","61","448571","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","62","454598","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","8474","3","20","Male","","","false","","","","[646.5999999940395,499.6000000014901]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","63","455107","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","64","461131","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[575.5999999940395,341.09999999403954]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","65","461637","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","66","467660","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","8474","3","20","Male","","","false","","","","[686.5,486.69999999552965]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","67","468162","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","68","474186","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","8474","3","20","Male","","","false","","","","[630.3999999985099,408.70000000298023]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","69","474691","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","70","480717","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","8474","3","20","Male","","","false","","","","[744.6000000014901,693.3999999985099]","./assets/img/space/12.jpg","[""ArrowDown"",""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","71","481222","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","72","487253","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","8474","3","20","Male","","","false","","","","[585.7000000029802,460.8999999985099]","./assets/img/space/13.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","73","487764","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","74","493791","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","8474","3","20","Male","","","false","","","","[522.3999999985099,392]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","75","494302","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","76","498318","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","8474","3","20","Male","","","false","","","","[875.3999999985099]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","77","498830","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","78","513244","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","1401.8999999985099","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","79","517263","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","8474","3","20","Male","","","false","","","","[1145.8999999985099]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","80","517773","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","81","521792","0.0-3.0-11.0-4.0-0.1","spark_pilot_norest","8474","3","20","Male","","","false","","","","[602.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","82","522301","0.0-3.0-11.0-4.0-1.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","83","526320","0.0-3.0-11.0-4.0-0.2","spark_pilot_norest","8474","3","20","Male","","","false","","","","[410]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","84","526831","0.0-3.0-11.0-4.0-1.2","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","85","530848","0.0-3.0-11.0-4.0-0.3","spark_pilot_norest","8474","3","20","Male","","","false","","","","[382.6000000014901]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","86","531359","0.0-3.0-11.0-4.0-1.3","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","87","539532","0.0-3.0-11.0-5.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","88","555626","0.0-3.0-11.0-5.0-0.1","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","",""
"html-keyboard-response","89","556628","0.0-3.0-11.0-6.0-0.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","90","557637","0.0-3.0-11.0-6.0-1.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","91","558644","0.0-3.0-11.0-6.0-2.0","spark_pilot_norest","8474","3","20","Male","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","",""
