"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","10","100764","0.0-3.0-1.0-0.6","spark_pilot_norest","9178","7","22","Male","","","","","","","2115.1000000089407","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","109423","0.0-3.0-1.0-0.7","spark_pilot_norest","9178","7","22","Male","","","","","","","1622.5","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","12","113448","0.0-3.0-2.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[569]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","113955","0.0-3.0-2.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","117977","0.0-3.0-2.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[554.5]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","118480","0.0-3.0-2.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","122496","0.0-3.0-2.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[633.2999999970198]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","123004","0.0-3.0-2.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","128313","0.0-3.0-3.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","603.4000000059605","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","132328","0.0-3.0-4.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[1205]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","132835","0.0-3.0-4.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","136856","0.0-3.0-4.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[76.09999999403954]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","137361","0.0-3.0-4.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","141377","0.0-3.0-4.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[44.79999999701977]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","141884","0.0-3.0-4.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","153492","0.0-3.0-5.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","1746.1000000089407","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","163615","0.0-3.0-5.0-0.1","spark_pilot_norest","9178","7","22","Male","","","","","","","988.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","175630","0.0-3.0-5.0-0.2","spark_pilot_norest","9178","7","22","Male","","","","","","","832.5999999940395","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","191413","0.0-3.0-5.0-0.3","spark_pilot_norest","9178","7","22","Male","","","","","","","9415.5","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","195427","0.0-3.0-6.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[941.7000000029802]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","30","195939","0.0-3.0-6.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","199955","0.0-3.0-6.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[244]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","32","200457","0.0-3.0-6.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","204473","0.0-3.0-6.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[511.59999999403954]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","second stage practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","34","204979","0.0-3.0-6.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","208996","0.0-3.0-6.0-0.3","spark_pilot_norest","9178","7","22","Male","","","false","","","","[717]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","36","209505","0.0-3.0-6.0-1.3","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","229407","0.0-3.0-7.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","3086","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","238922","0.0-3.0-7.0-0.1","spark_pilot_norest","9178","7","22","Male","","","","","","","1253.7999999970198","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","244949","0.0-3.0-8.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[794,450.29999999701977]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","40","245459","0.0-3.0-8.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","251484","0.0-3.0-8.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[272.20000000298023,314.5]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","42","251986","0.0-3.0-8.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","258010","0.0-3.0-8.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[172.6000000089407,353.30000001192093]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","44","258516","0.0-3.0-8.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","264540","0.0-3.0-8.0-0.3","spark_pilot_norest","9178","7","22","Male","","","false","","","","[322.09999999403954,254.90000000596046]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","46","265042","0.0-3.0-8.0-1.3","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","271070","0.0-3.0-8.0-0.4","spark_pilot_norest","9178","7","22","Male","","","false","","","","[311.79999999701977,311.79999999701977]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","48","271581","0.0-3.0-8.0-1.4","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","284723","0.0-3.0-9.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","2823.5","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","50","293532","0.0-3.0-9.0-0.1","spark_pilot_norest","9178","7","22","Male","","","","","","","1643.300000011921","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","51","297547","0.0-3.0-10.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[809]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","52","298055","0.0-3.0-10.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","53","302071","0.0-3.0-10.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[847.1000000089407]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","54","302579","0.0-3.0-10.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","55","306595","0.0-3.0-10.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[510.29999999701977]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","56","307100","0.0-3.0-10.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","57","313810","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","1452.9000000059605","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","58","318203","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","9178","7","22","Male","","","","","","","1205.7999999970198","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","333941","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","970.2999999970198","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","60","339967","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[1003.5,895.8999999910593]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","61","340475","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","62","346500","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[723.3999999910593,395.5]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","63","347008","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","64","353028","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","9178","7","22","Male","","","false","","","","[752,456]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","65","353532","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","66","359556","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","9178","7","22","Male","","","false","","","","[345.09999999403954,308.80000001192093]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","67","360059","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","68","366085","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","9178","7","22","Male","","","false","","","","[1264.2999999970198,357.90000000596046]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","69","366589","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","70","372614","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","9178","7","22","Male","","","false","","","","[376.09999999403954,8.600000008940697]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","71","373118","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","72","379142","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","9178","7","22","Male","","","false","","","","[1286.4000000059605,571.3999999910593]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","73","379646","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","74","385671","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","9178","7","22","Male","","","false","","","","[1108.7000000029802,575.7000000029802]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","75","386182","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","76","390198","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","9178","7","22","Male","","","false","","","","[726.2000000029802]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","77","390703","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","78","406735","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","9178","7","22","Male","","","","","","","3114.3999999910593","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","79","410752","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","9178","7","22","Male","","","false","","","","[862.7999999970198]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","80","411260","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","81","415277","0.0-3.0-11.0-4.0-0.1","spark_pilot_norest","9178","7","22","Male","","","false","","","","[673.5]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","82","415784","0.0-3.0-11.0-4.0-1.1","spark_pilot_norest","9178","7","22","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
