"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","10","124967","0.0-3.0-1.0-0.5","spark_pilot_norest","8775","6","22","Female","","","","","","","685.1000003814697","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","11","136110","0.0-3.0-1.0-0.6","spark_pilot_norest","8775","6","22","Female","","","","","","","2325.2999997138977","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","12","144585","0.0-3.0-1.0-0.7","spark_pilot_norest","8775","6","22","Female","","","","","","","1428.6999998092651","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","13","148599","0.0-3.0-2.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[581.0999999046326]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","14","149103","0.0-3.0-2.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","15","153111","0.0-3.0-2.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[605.6999998092651]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","16","153616","0.0-3.0-2.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","17","157625","0.0-3.0-2.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[366.80000019073486]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","18","158129","0.0-3.0-2.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","19","163998","0.0-3.0-3.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","1163","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","20","168005","0.0-3.0-4.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[545]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","21","168508","0.0-3.0-4.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","22","172518","0.0-3.0-4.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[475.90000009536743]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","23","173019","0.0-3.0-4.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","24","177025","0.0-3.0-4.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[595.3000001907349]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","25","177530","0.0-3.0-4.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","26","191542","0.0-3.0-5.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","4152.799999713898","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","202218","0.0-3.0-5.0-0.1","spark_pilot_norest","8775","6","22","Female","","","","","","","1538.3000001907349","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","215573","0.0-3.0-5.0-0.2","spark_pilot_norest","8775","6","22","Female","","","","","","","2162.7000002861023","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","29","222908","0.0-3.0-5.0-0.3","spark_pilot_norest","8775","6","22","Female","","","","","","","964.3999996185303","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","30","226911","0.0-3.0-6.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[543.5999999046326]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","31","227413","0.0-3.0-6.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","32","231423","0.0-3.0-6.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[1021.7000002861023]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","33","231926","0.0-3.0-6.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","34","235934","0.0-3.0-6.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[443.69999980926514]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","35","236438","0.0-3.0-6.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","36","240443","0.0-3.0-6.0-0.3","spark_pilot_norest","8775","6","22","Female","","","false","","","","[462.5]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","37","240950","0.0-3.0-6.0-1.3","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","38","259024","0.0-3.0-7.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","1251.4000000953674","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","39","268321","0.0-3.0-7.0-0.1","spark_pilot_norest","8775","6","22","Female","","","","","","","1028.5","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","40","274332","0.0-3.0-8.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[657,618.8000001907349]","./assets/img/space/6.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","41","274835","0.0-3.0-8.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","42","280844","0.0-3.0-8.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[727.1999998092651,393.80000019073486]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","43","281349","0.0-3.0-8.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","44","287358","0.0-3.0-8.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[643.4000000953674,368]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","45","287860","0.0-3.0-8.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","46","293866","0.0-3.0-8.0-0.3","spark_pilot_norest","8775","6","22","Female","","","false","","","","[302.09999990463257,321]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","",""
"html-keyboard-response","47","294375","0.0-3.0-8.0-1.3","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","48","300382","0.0-3.0-8.0-0.4","spark_pilot_norest","8775","6","22","Female","","","false","","","","[409.5,345.69999980926514]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","49","300889","0.0-3.0-8.0-1.4","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","50","313418","0.0-3.0-9.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","2136.0999999046326","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","51","321591","0.0-3.0-9.0-0.1","spark_pilot_norest","8775","6","22","Female","","","","","","","1003.5999999046326","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","52","325602","0.0-3.0-10.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[1108.3000001907349]","./assets/img/space/catch/0.jpg","[""ArrowUp""]","catch practice","space","-10","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp","true","","","","","",""
"html-keyboard-response","53","326105","0.0-3.0-10.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","54","330109","0.0-3.0-10.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[921]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","55","330610","0.0-3.0-10.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","56","334614","0.0-3.0-10.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[614.7999997138977]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","57","335115","0.0-3.0-10.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","58","341216","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","842","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","344936","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","8775","6","22","Female","","","","","","","525","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","60","364385","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","4667.200000286102","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","61","370391","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[756,399.59999990463257]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","62","370896","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","63","376907","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[743.5999999046326,336.30000019073486]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","64","377410","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","65","383414","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[735.4000000953674,488.2999997138977]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","66","383916","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","67","389928","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","8775","6","22","Female","","","false","","","","[787.8000001907349,490.80000019073486]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","68","390432","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","69","396443","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","8775","6","22","Female","","","false","","","","[806.8000001907349,457.69999980926514]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","70","396944","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","71","402956","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","8775","6","22","Female","","","false","","","","[1259.5,443]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","72","403459","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","73","409468","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","8775","6","22","Female","","","false","","","","[1053.5999999046326,347]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","74","409971","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","75","415980","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","8775","6","22","Female","","","false","","","","[995.4000000953674,378.59999990463257]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","76","416481","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","77","420488","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","8775","6","22","Female","","","false","","","","[616.3999996185303]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","78","420993","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","79","434975","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","999.3000001907349","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","80","438979","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[659.4000000953674]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","81","439484","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","82","443492","0.0-3.0-11.0-4.0-0.1","spark_pilot_norest","8775","6","22","Female","","","false","","","","[1086.6999998092651]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","83","443993","0.0-3.0-11.0-4.0-1.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","84","447997","0.0-3.0-11.0-4.0-0.2","spark_pilot_norest","8775","6","22","Female","","","false","","","","[537.5999999046326]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","85","448499","0.0-3.0-11.0-4.0-1.2","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","86","452507","0.0-3.0-11.0-4.0-0.3","spark_pilot_norest","8775","6","22","Female","","","false","","","","[453.19999980926514]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","87","453008","0.0-3.0-11.0-4.0-1.3","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","88","461142","0.0-3.0-11.0-5.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","89","477161","0.0-3.0-11.0-5.0-0.1","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","",""
"html-keyboard-response","90","478164","0.0-3.0-11.0-6.0-0.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","91","479166","0.0-3.0-11.0-6.0-1.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","92","480169","0.0-3.0-11.0-6.0-2.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","93","481169","0.0-3.0-11.0-6.0-3.0","spark_pilot_norest","8775","6","22","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","",""
"revaluation","94","481679","0.0-3.0-11.0-7.0","spark_pilot_norest","8775","6","22","Female","","","false","","","","[507.30000019073486]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","",""
