"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"revaluation","12","140293","0.0-3.0-2.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1745.3000000715256]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","13","140802","0.0-3.0-2.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","14","144820","0.0-3.0-2.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1625.1000000238419]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","15","145330","0.0-3.0-2.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","16","149355","0.0-3.0-2.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1162.6000000238419]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","",""
"html-keyboard-response","17","149867","0.0-3.0-2.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","18","158447","0.0-3.0-3.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","3877.1999999284744","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","19","162463","0.0-3.0-4.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1101]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","20","162966","0.0-3.0-4.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","21","166988","0.0-3.0-4.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[379.90000009536743]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","22","167495","0.0-3.0-4.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","23","171512","0.0-3.0-4.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[354.5]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","",""
"html-keyboard-response","24","172015","0.0-3.0-4.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","25","182900","0.0-3.0-5.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","1028.8999999761581","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","26","193050","0.0-3.0-5.0-0.1","spark_pilot_norest","8731","8","23","Female","","","","","","","1019.5","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","",""
"learning-instructions","27","218434","0.0-3.0-5.0-0.2","spark_pilot_norest","8731","8","23","Female","","","","","","","14204.899999976158","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","28","225600","0.0-3.0-5.0-0.3","spark_pilot_norest","8731","8","23","Female","","","","","","","805.5","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"revaluation","29","229615","0.0-3.0-6.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1402.2000000476837]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","30","230118","0.0-3.0-6.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","31","234139","0.0-3.0-6.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[912]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","",""
"html-keyboard-response","32","234651","0.0-3.0-6.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","33","238672","0.0-3.0-6.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[299.2000000476837]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","34","239185","0.0-3.0-6.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","35","243200","0.0-3.0-6.0-0.3","spark_pilot_norest","8731","8","23","Female","","","false","","","","[375.2000000476837]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","36","243705","0.0-3.0-6.0-1.3","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","37","262449","0.0-3.0-7.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","1932.9000000953674","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","38","271932","0.0-3.0-7.0-0.1","spark_pilot_norest","8731","8","23","Female","","","","","","","1229.7000000476837","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","39","275955","0.0-3.0-8.0-0.0","spark_pilot_norest","8731","8","23","Female","","","true","","","","[]","./assets/img/space/6.jpg","[]","full practice","space","-5","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","","false","","","","","",""
"html-keyboard-response","40","276462","0.0-3.0-8.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","41","282489","0.0-3.0-8.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[416.10000002384186,1017.8000000715256]","./assets/img/space/7.jpg","[""ArrowUp"",""ArrowLeft""]","full practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","",""
"html-keyboard-response","42","283002","0.0-3.0-8.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","43","289032","0.0-3.0-8.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[272.6999999284744,356.60000002384186]","./assets/img/space/8.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","44","289542","0.0-3.0-8.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","45","295571","0.0-3.0-8.0-0.3","spark_pilot_norest","8731","8","23","Female","","","false","","","","[770,512.3000000715256]","./assets/img/space/9.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","46","296082","0.0-3.0-8.0-1.3","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","47","302110","0.0-3.0-8.0-0.4","spark_pilot_norest","8731","8","23","Female","","","false","","","","[412.89999997615814,354.5]","./assets/img/space/10.jpg","[""ArrowUp"",""ArrowRight""]","full practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","48","302617","0.0-3.0-8.0-1.4","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","49","314984","0.0-3.0-9.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","2018.2999999523163","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","",""
"learning-instructions","50","323216","0.0-3.0-9.0-0.1","spark_pilot_norest","8731","8","23","Female","","","","","","","1072.3999999761581","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","",""
"revaluation","51","327231","0.0-3.0-10.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1938.6000000238419]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","52","327746","0.0-3.0-10.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","53","331768","0.0-3.0-10.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[602.2999999523163]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","54","332278","0.0-3.0-10.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","55","336295","0.0-3.0-10.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[487]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","56","336810","0.0-3.0-10.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","57","343232","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","1158.3999999761581","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","58","348649","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","8731","8","23","Female","","","","","","","2228","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","364549","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","1136.7000000476837","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","60","370578","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1238.5,620.4000000953674]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","61","371087","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","62","377110","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1161.2999999523163,889.5]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","63","377617","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","64","383650","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[921.6000000238419,625.1999999284744]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","65","384158","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","66","390186","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","8731","8","23","Female","","","false","","","","[852.2999999523163,392.7999999523163]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","67","390693","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","68","396720","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","8731","8","23","Female","","","false","","","","[748.5,361.59999990463257]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","69","397231","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","70","403253","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","8731","8","23","Female","","","false","","","","[956.8000000715256,381.2000000476837]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","71","403759","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","72","409781","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","8731","8","23","Female","","","false","","","","[974,365.39999997615814]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","73","410287","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","74","416309","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","8731","8","23","Female","","","false","","","","[792.5999999046326,339.3000000715256]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","75","416815","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","76","420831","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","8731","8","23","Female","","","false","","","","[994.2999999523163]","./assets/img/space/catch/3.jpg","[""spaceBar""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","77","421343","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","78","437033","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","2734.6999999284744","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","79","441046","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[1238.2999999523163]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","80","441550","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","81","445567","0.0-3.0-11.0-4.0-0.1","spark_pilot_norest","8731","8","23","Female","","","false","","","","[876.8000000715256]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","",""
"html-keyboard-response","82","446077","0.0-3.0-11.0-4.0-1.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","83","450097","0.0-3.0-11.0-4.0-0.2","spark_pilot_norest","8731","8","23","Female","","","false","","","","[329.39999997615814]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","84","450605","0.0-3.0-11.0-4.0-1.2","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","85","454621","0.0-3.0-11.0-4.0-0.3","spark_pilot_norest","8731","8","23","Female","","","false","","","","[329.3000000715256]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","",""
"html-keyboard-response","86","455124","0.0-3.0-11.0-4.0-1.3","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","87","463247","0.0-3.0-11.0-5.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","88","479262","0.0-3.0-11.0-5.0-0.1","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","",""
"html-keyboard-response","89","480271","0.0-3.0-11.0-6.0-0.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","90","481281","0.0-3.0-11.0-6.0-1.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","91","482285","0.0-3.0-11.0-6.0-2.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","",""
"html-keyboard-response","92","483295","0.0-3.0-11.0-6.0-3.0","spark_pilot_norest","8731","8","23","Female","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","",""
"revaluation","93","483921","0.0-3.0-11.0-7.0","spark_pilot_norest","8731","8","23","Female","","","false","","","","[622.1000000238419]","./assets/img/space/15.jpg","[""ArrowUp""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp","false","","","","","",""
