"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","605","2303967","0.0-5.0-4.0-1.56","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","121","","",""
"memory-trial","606","2306891","0.0-5.0-4.0-0.57","spark_pilot_norest","9678","1","7","Female","","","false","","","","1919","./assets/img/canyon/memory/4.jpg","maybe_new","memory","","10","","true","","","","","122","3","new",""
"html-keyboard-response","607","2307392","0.0-5.0-4.0-1.57","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","123","","",""
"memory-trial","608","2314053","0.0-5.0-4.0-0.58","spark_pilot_norest","9678","1","7","Female","","","false","","","","5656","./assets/img/ocean/memory/36.jpg","maybe_old","memory","","0","","false","","","","","124","2","new",""
"html-keyboard-response","609","2314556","0.0-5.0-4.0-1.58","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","125","","",""
"memory-trial","610","2316887","0.0-5.0-4.0-0.59","spark_pilot_norest","9678","1","7","Female","","","false","","","","1327","./assets/img/canyon/memory/25.jpg","definitely_old","memory","","0","","false","","","","","126","1","new",""
"html-keyboard-response","611","2317390","0.0-5.0-4.0-1.59","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","127","","",""
"memory-trial","612","2327393","0.0-5.0-4.0-0.60","spark_pilot_norest","9678","1","7","Female","","","false","","","","9551","./assets/img/canyon/memory/41.jpg","maybe_old","memory","","10","","true","","","","","128","2","old",""
"html-keyboard-response","613","2327895","0.0-5.0-4.0-1.60","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","129","","",""
"memory-trial","614","2331826","0.0-5.0-4.0-0.61","spark_pilot_norest","9678","1","7","Female","","","false","","","","2926","./assets/img/ocean/memory/34.jpg","definitely_old","memory","","0","","false","","","","","130","1","new",""
"html-keyboard-response","615","2332329","0.0-5.0-4.0-1.61","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","131","","",""
"memory-trial","616","2336397","0.0-5.0-4.0-0.62","spark_pilot_norest","9678","1","7","Female","","","false","","","","3064","./assets/img/canyon/memory/12.jpg","maybe_new","memory","","0","","false","","","","","132","3","old",""
"html-keyboard-response","617","2336900","0.0-5.0-4.0-1.62","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","133","","",""
"memory-trial","618","2345531","0.0-5.0-4.0-0.63","spark_pilot_norest","9678","1","7","Female","","","false","","","","7627","./assets/img/ocean/memory/9.jpg","maybe_new","memory","","10","","true","","","","","134","3","new",""
"html-keyboard-response","619","2346033","0.0-5.0-4.0-1.63","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","135","","",""
"memory-trial","620","2348542","0.0-5.0-4.0-0.64","spark_pilot_norest","9678","1","7","Female","","","false","","","","1506","./assets/img/canyon/memory/28.jpg","definitely_old","memory","","10","","true","","","","","136","1","old",""
"html-keyboard-response","621","2349045","0.0-5.0-4.0-1.64","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","137","","",""
"memory-trial","622","2353084","0.0-5.0-4.0-0.65","spark_pilot_norest","9678","1","7","Female","","","false","","","","3035","./assets/img/ocean/memory/3.jpg","maybe_old","memory","","0","","false","","","","","138","2","new",""
"html-keyboard-response","623","2353587","0.0-5.0-4.0-1.65","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","139","","",""
"memory-trial","624","2356839","0.0-5.0-4.0-0.66","spark_pilot_norest","9678","1","7","Female","","","false","","","","2233","./assets/img/canyon/memory/32.jpg","definitely_old","memory","","10","","true","","","","","140","1","old",""
"html-keyboard-response","625","2357341","0.0-5.0-4.0-1.66","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","141","","",""
"memory-trial","626","2362106","0.0-5.0-4.0-0.67","spark_pilot_norest","9678","1","7","Female","","","false","","","","3760","./assets/img/ocean/memory/21.jpg","definitely_old","memory","","10","","true","","","","","142","1","old",""
"html-keyboard-response","627","2362609","0.0-5.0-4.0-1.67","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","143","","",""
"memory-trial","628","2366183","0.0-5.0-4.0-0.68","spark_pilot_norest","9678","1","7","Female","","","false","","","","2568","./assets/img/canyon/memory/17.jpg","definitely_old","memory","","0","","false","","","","","144","1","new",""
"html-keyboard-response","629","2366686","0.0-5.0-4.0-1.68","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","145","","",""
"memory-trial","630","2370344","0.0-5.0-4.0-0.69","spark_pilot_norest","9678","1","7","Female","","","false","","","","2654","./assets/img/ocean/memory/1.jpg","maybe_new","memory","","0","","false","","","","","146","3","old",""
"html-keyboard-response","631","2370848","0.0-5.0-4.0-1.69","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","147","","",""
"memory-trial","632","2373616","0.0-5.0-4.0-0.70","spark_pilot_norest","9678","1","7","Female","","","false","","","","1766","./assets/img/ocean/memory/40.jpg","definitely_old","memory","","0","","false","","","","","148","1","new",""
"html-keyboard-response","633","2374118","0.0-5.0-4.0-1.70","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","149","","",""
"memory-trial","634","2377620","0.0-5.0-4.0-0.71","spark_pilot_norest","9678","1","7","Female","","","false","","","","2498","./assets/img/canyon/memory/31.jpg","maybe_new","memory","","0","","false","","","","","150","3","old",""
"html-keyboard-response","635","2378121","0.0-5.0-4.0-1.71","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","151","","",""
"memory-trial","636","2381746","0.0-5.0-4.0-0.72","spark_pilot_norest","9678","1","7","Female","","","false","","","","2620","./assets/img/canyon/memory/26.jpg","maybe_old","memory","","10","","true","","","","","152","2","old",""
"html-keyboard-response","637","2382249","0.0-5.0-4.0-1.72","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","153","","",""
"memory-trial","638","2388980","0.0-5.0-4.0-0.73","spark_pilot_norest","9678","1","7","Female","","","false","","","","5726","./assets/img/ocean/memory/25.jpg","maybe_new","memory","","0","","false","","","","","154","3","old",""
"html-keyboard-response","639","2389482","0.0-5.0-4.0-1.73","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","155","","",""
"memory-trial","640","2392720","0.0-5.0-4.0-0.74","spark_pilot_norest","9678","1","7","Female","","","false","","","","2233","./assets/img/canyon/memory/18.jpg","definitely_old","memory","","0","","false","","","","","156","1","new",""
"html-keyboard-response","641","2393222","0.0-5.0-4.0-1.74","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","157","","",""
"memory-trial","642","2396108","0.0-5.0-4.0-0.75","spark_pilot_norest","9678","1","7","Female","","","false","","","","1882","./assets/img/ocean/memory/15.jpg","definitely_old","memory","","10","","true","","","","","158","1","old",""
"html-keyboard-response","643","2396610","0.0-5.0-4.0-1.75","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","159","","",""
"memory-trial","644","2400175","0.0-5.0-4.0-0.76","spark_pilot_norest","9678","1","7","Female","","","false","","","","2561","./assets/img/ocean/memory/32.jpg","maybe_old","memory","","0","","false","","","","","160","2","new",""
"html-keyboard-response","645","2400678","0.0-5.0-4.0-1.76","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","161","","",""
"memory-trial","646","2410192","0.0-5.0-4.0-0.77","spark_pilot_norest","9678","1","7","Female","","","false","","","","8510","./assets/img/canyon/memory/23.jpg","definitely_old","memory","","10","","true","","","","","162","1","old",""
"html-keyboard-response","647","2410693","0.0-5.0-4.0-1.77","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","163","","",""
"memory-trial","648","2420698","0.0-5.0-4.0-0.78","spark_pilot_norest","9678","1","7","Female","","","true","","","","null","./assets/img/ocean/memory/35.jpg","null","memory","","0","","false","","","","","164","null","old",""
"html-keyboard-response","649","2421201","0.0-5.0-4.0-1.78","spark_pilot_norest","9678","1","7","Female","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","165","","",""
