"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","53","310383","0.0-3.0-10.0-1.0","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","54","314401","0.0-3.0-10.0-0.1","spark_pilot_norest","10094","3","18","Male","","","false","","","","[841.7000000029802]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","55","314914","0.0-3.0-10.0-1.1","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","56","318937","0.0-3.0-10.0-0.2","spark_pilot_norest","10094","3","18","Male","","","false","","","","[563.6999999992549]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","",""
"html-keyboard-response","57","319454","0.0-3.0-10.0-1.2","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","58","325873","0.0-3.0-11.0-0.0-0.0","spark_pilot_norest","10094","3","18","Male","","","","","","","1170.300000000745","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","",""
"learning-instructions","59","331793","0.0-3.0-11.0-0.0-0.1","spark_pilot_norest","10094","3","18","Male","","","","","","","2740.199999999255","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","",""
"learning-instructions","60","347393","0.0-3.0-11.0-1.0-0.0","spark_pilot_norest","10094","3","18","Male","","","","","","","841.6000000014901","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","",""
"revaluation","61","353420","0.0-3.0-11.0-2.0-0.0","spark_pilot_norest","10094","3","18","Male","","","false","","","","[1103.3999999985099,374.30000000074506]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","62","353937","0.0-3.0-11.0-2.0-1.0","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","63","359966","0.0-3.0-11.0-2.0-0.1","spark_pilot_norest","10094","3","18","Male","","","false","","","","[845.0999999977648,266.19999999925494]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","64","360481","0.0-3.0-11.0-2.0-1.1","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","65","366506","0.0-3.0-11.0-2.0-0.2","spark_pilot_norest","10094","3","18","Male","","","false","","","","[669.0999999977648,276.5]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","66","367023","0.0-3.0-11.0-2.0-1.2","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","67","373061","0.0-3.0-11.0-2.0-0.3","spark_pilot_norest","10094","3","18","Male","","","false","","","","[543.5999999977648,250.29999999701977]","./assets/img/space/14.jpg","[""ArrowDown"",""ArrowRight""]","practice block","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","",""
"html-keyboard-response","68","373574","0.0-3.0-11.0-2.0-1.3","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","69","379589","0.0-3.0-11.0-2.0-0.4","spark_pilot_norest","10094","3","18","Male","","","false","","","","[624.6999999992549,247.30000000074506]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","70","380091","0.0-3.0-11.0-2.0-1.4","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","71","386095","0.0-3.0-11.0-2.0-0.5","spark_pilot_norest","10094","3","18","Male","","","false","","","","[692.4000000022352,228.29999999701977]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","72","386597","0.0-3.0-11.0-2.0-1.5","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","73","392601","0.0-3.0-11.0-2.0-0.6","spark_pilot_norest","10094","3","18","Male","","","false","","","","[523.3000000007451,313.79999999701977]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","74","393102","0.0-3.0-11.0-2.0-1.6","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","75","399108","0.0-3.0-11.0-2.0-0.7","spark_pilot_norest","10094","3","18","Male","","","false","","","","[479,238.60000000149012]","./assets/img/space/14.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","",""
"html-keyboard-response","76","399610","0.0-3.0-11.0-2.0-1.7","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"revaluation","77","403612","0.0-3.0-11.0-2.0-0.8","spark_pilot_norest","10094","3","18","Male","","","false","","","","[430.4000000022352]","./assets/img/space/catch/3.jpg","[""ArrowUp""]","practice block","space","-10","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp","true","","","","","",""
"html-keyboard-response","78","404114","0.0-3.0-11.0-2.0-1.8","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"learning-instructions","79","420488","0.0-3.0-11.0-3.0-0.0","spark_pilot_norest","10094","3","18","Male","","","","","","","3434.7999999970198","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","",""
"revaluation","80","424504","0.0-3.0-11.0-4.0-0.0","spark_pilot_norest","10094","3","18","Male","","","false","","","","[1455.2999999970198]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","",""
"html-keyboard-response","81","425019","0.0-3.0-11.0-4.0-1.0","spark_pilot_norest","10094","3","18","Male","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
